geneSPN23F_RS00940,gene-SPN23F_RS00940,gene-SPN23F_RS00940,0_0_5107,1_0_5103,2_0_5108,3_0_5111,4_0_5111,5_0_5152,6_0_5130,7_0_5108,8_0_5115,9_0_5098,10_0_5107,11_0_5117,12_0_5125,13_0_5100,14_0_5119,15_0_5122,16_0_5130,17_0_5120,18_0_5127,19_0_5115,20_0_5117,21_0_5110,22_0_5117,23_0_5111,24_0_5133,25_0_5095,26_0_5091,27_0_5112,28_0_5090,29_0_5089,30_0_5089,31_0_5109,32_0_5091,33_0_5119,34_0_5098,35_0_5137,36_0_5155,37_0_5153,38_0_5158,39_0_5153,40_0_5151,41_0_5151,42_0_5142,43_0_5172,44_0_5116,45_0_5166,46_0_5167,47_0_5140,48_0_5129,49_0_5136,50_0_5123,51_0_5123,52_0_5126,53_0_5124,54_0_5139,55_0_5102,56_0_5151,57_0_5146,58_0_5108,59_0_5119,60_0_5095,61_0_5087,62_0_5089,63_0_5088,64_0_5096,65_0_5123,66_0_5092,67_0_5129,68_0_5129,69_0_5137,70_0_5133,71_0_5131,72_0_5111,73_0_5100,74_0_5102,75_0_5102,76_0_5094,77_0_5109,78_0_5094,79_0_5078,80_0_5082,81_0_5100,82_0_5092,83_0_5086,84_0_5094,85_0_5095,86_0_5137,87_0_5105,88_0_5124,89_0_5078,90_0_5115,91_0_5098,92_0_5093,93_0_5091,94_0_5091,95_0_5103,96_0_5099,97_0_5100,98_0_5055,99_0_5109
geneSPN23F_RS00895,gene-SPN23F_RS00895,gene-SPN23F_RS00895,0_0_308,1_0_311,2_0_315,3_0_315,4_0_314,5_0_314,6_0_312,7_0_311,8_0_315,9_0_313,10_0_311,11_0_309,12_0_312,13_0_308,14_0_311,15_0_312,16_0_312,17_0_311,18_0_309,19_0_310,20_0_311,21_0_309,22_0_310,23_0_309,24_0_312,25_0_309,26_0_307,27_0_310,28_0_309,29_0_309,30_0_307,31_0_308,32_0_311,33_0_309,34_0_313,35_0_307,36_0_306,37_0_307,38_0_308,39_0_309,40_0_311,41_0_312,42_0_308,43_0_309,44_0_308,45_0_309,46_0_309,47_0_309,48_0_309,49_0_309,50_0_307,51_0_309,52_0_307,53_0_308,54_0_312,55_0_311,56_0_311,57_0_311,58_0_315,59_0_313,60_0_315,61_0_309,62_0_310,63_0_310,64_0_313,65_0_313,66_0_312,67_0_312,68_0_312,69_0_315,70_0_317,71_0_316,72_0_313,73_0_313,74_0_311,75_0_311,76_0_310,77_0_313,78_0_312,79_0_313,80_0_315,81_0_312,82_0_312,83_0_315,84_0_310,85_0_310,86_0_315,87_0_313,88_0_311,89_0_313,90_0_314,91_0_313,92_0_311,93_0_312,94_0_312,95_0_314,96_0_311,97_0_311,98_0_310,99_0_311
geneSPN23F_RS00905,gene-SPN23F_RS00905,gene-SPN23F_RS00905,0_0_7465,1_0_7458,2_0_7461,3_0_7465,4_0_7464,5_0_7516,6_0_7479,7_0_7464,8_0_7472,9_0_7448,10_0_7451,11_0_7482,12_0_7476,13_0_7438,14_0_7466,15_0_7473,16_0_7486,17_0_7473,18_0_7480,19_0_7465,20_0_7467,21_0_7454,22_0_7481,23_0_7455,24_0_7501,25_0_7464,26_0_7448,27_0_7474,28_0_7453,29_0_7446,30_0_7448,31_0_7468,32_0_7462,33_0_7488,34_0_7460,35_0_7509,36_0_7552,37_0_7538,38_0_7546,39_0_7540,40_0_7538,41_0_7544,42_0_7524,43_0_7554,44_0_7472,45_0_7549,46_0_7551,47_0_7510,48_0_7496,49_0_7503,50_0_7501,51_0_7488,52_0_7504,53_0_7491,54_0_7513,55_0_7445,56_0_7536,57_0_7525,58_0_7486,59_0_7506,60_0_7483,61_0_7471,62_0_7464,63_0_7463,64_0_7467,65_0_7505,66_0_7435,67_0_7508,68_0_7507,69_0_7517,70_0_7513,71_0_7518,72_0_7495,73_0_7482,74_0_7487,75_0_7487,76_0_7466,77_0_7466,78_0_7467,79_0_7460,80_0_7447,81_0_7473,82_0_7469,83_0_7469,84_0_7470,85_0_7472,86_0_7521,87_0_7490,88_0_7485,89_0_7447,90_0_7488,91_0_7473,92_0_7468,93_0_7471,94_0_7472,95_0_7485,96_0_7474,97_0_7475,98_0_7415,99_0_7472
geneSPN23F_RS00915,gene-SPN23F_RS00915,gene-SPN23F_RS00915,0_0_3981,1_0_3971,2_0_3977,3_0_3980,4_0_3980,5_0_4016,6_0_4001,7_0_3985,8_0_3988,9_0_3979,10_0_3981,11_0_3991,12_0_3992,13_0_3967,14_0_3985,15_0_3985,16_0_3990,17_0_3991,18_0_3995,19_0_3983,20_0_3991,21_0_3981,22_0_3992,23_0_3982,24_0_3999,25_0_3971,26_0_3962,27_0_3983,28_0_3965,29_0_3969,30_0_3965,31_0_3981,32_0_3967,33_0_3996,34_0_3970,35_0_4003,36_0_4018,37_0_4021,38_0_4027,39_0_4019,40_0_4019,41_0_4019,42_0_4009,43_0_4035,44_0_3987,45_0_4029,46_0_4031,47_0_4005,48_0_3996,49_0_4001,50_0_3993,51_0_3993,52_0_3990,53_0_3994,54_0_3999,55_0_3982,56_0_4010,57_0_4006,58_0_3993,59_0_4003,60_0_3987,61_0_3975,62_0_3975,63_0_3975,64_0_3977,65_0_4004,66_0_3967,67_0_4007,68_0_4007,69_0_4010,70_0_4006,71_0_4008,72_0_3986,73_0_3978,74_0_3981,75_0_3984,76_0_3970,77_0_3981,78_0_3974,79_0_3960,80_0_3960,81_0_3980,82_0_3976,83_0_3969,84_0_3975,85_0_3976,86_0_4013,87_0_3979,88_0_3993,89_0_3956,90_0_3986,91_0_3973,92_0_3972,93_0_3967,94_0_3967,95_0_3983,96_0_3976,97_0_3977,98_0_3941,99_0_3983
geneSPN23F_RS00930,gene-SPN23F_RS00930,gene-SPN23F_RS00930,0_0_1306,1_0_1295,2_0_1302,3_0_1303,4_0_1302,5_0_1307,6_0_1299,7_0_1293,8_0_1301,9_0_1295,10_0_1297,11_0_1300,12_0_1305,13_0_1298,14_0_1295,15_0_1298,16_0_1304,17_0_1302,18_0_1301,19_0_1302,20_0_1303,21_0_1297,22_0_1301,23_0_1297,24_0_1305,25_0_1290,26_0_1287,27_0_1290,28_0_1291,29_0_1288,30_0_1289,31_0_1296,32_0_1295,33_0_1304,34_0_1296,35_0_1306,36_0_1306,37_0_1304,38_0_1310,39_0_1313,40_0_1314,41_0_1320,42_0_1308,43_0_1314,44_0_1297,45_0_1313,46_0_1313,47_0_1301,48_0_1301,49_0_1301,50_0_1302,51_0_1299,52_0_1305,53_0_1302,54_0_1308,55_0_1300,56_0_1306,57_0_1303,58_0_1300,59_0_1298,60_0_1296,61_0_1296,62_0_1298,63_0_1298,64_0_1297,65_0_1309,66_0_1296,67_0_1308,68_0_1308,69_0_1308,70_0_1314,71_0_1311,72_0_1300,73_0_1298,74_0_1299,75_0_1298,76_0_1297,77_0_1302,78_0_1299,79_0_1294,80_0_1295,81_0_1296,82_0_1297,83_0_1296,84_0_1293,85_0_1293,86_0_1315,87_0_1297,88_0_1302,89_0_1301,90_0_1306,91_0_1299,92_0_1296,93_0_1295,94_0_1295,95_0_1303,96_0_1297,97_0_1297,98_0_1285,99_0_1297
geneSPN23F_RS11110,gene-SPN23F_RS11110,gene-SPN23F_RS11110,0_0_7577,1_0_7571,2_0_7572,3_0_7576,4_0_7575,5_0_7629,6_0_7591,7_0_7572,8_0_7583,9_0_7559,10_0_7564,11_0_7595,12_0_7590,13_0_7547,14_0_7576,15_0_7584,16_0_7597,17_0_7586,18_0_7593,19_0_7577,20_0_7580,21_0_7565,22_0_7591,23_0_7566,24_0_7612,25_0_7577,26_0_7560,27_0_7587,28_0_7569,29_0_7559,30_0_7567,31_0_7584,32_0_7579,33_0_7600,34_0_7577,35_0_7623,36_0_7665,37_0_7652,38_0_7660,39_0_7654,40_0_7652,41_0_7658,42_0_7636,43_0_7671,44_0_7587,45_0_7663,46_0_7665,47_0_7627,48_0_7612,49_0_7620,50_0_7616,51_0_7605,52_0_7617,53_0_7610,54_0_7633,55_0_7555,56_0_7653,57_0_7640,58_0_7597,59_0_7620,60_0_7594,61_0_7585,62_0_7579,63_0_7578,64_0_7580,65_0_7619,66_0_7544,67_0_7624,68_0_7623,69_0_7629,70_0_7625,71_0_7629,72_0_7605,73_0_7595,74_0_7603,75_0_7600,76_0_7579,77_0_7581,78_0_7580,79_0_7572,80_0_7562,81_0_7588,82_0_7582,83_0_7581,84_0_7584,85_0_7586,86_0_7635,87_0_7607,88_0_7602,89_0_7563,90_0_7603,91_0_7587,92_0_7583,93_0_7587,94_0_7588,95_0_7603,96_0_7590,97_0_7591,98_0_7528,99_0_7583
geneSPN23F_RS11125,gene-SPN23F_RS11125,gene-SPN23F_RS11125,0_0_7693,1_0_7688,2_0_7687,3_0_7692,4_0_7691,5_0_7748,6_0_7707,7_0_7688,8_0_7701,9_0_7675,10_0_7680,11_0_7711,12_0_7706,13_0_7664,14_0_7692,15_0_7700,16_0_7713,17_0_7704,18_0_7711,19_0_7694,20_0_7696,21_0_7680,22_0_7708,23_0_7681,24_0_7729,25_0_7692,26_0_7676,27_0_7703,28_0_7684,29_0_7674,30_0_7682,31_0_7699,32_0_7695,33_0_7716,34_0_7693,35_0_7740,36_0_7783,37_0_7771,38_0_7778,39_0_7772,40_0_7770,41_0_7776,42_0_7754,43_0_7789,44_0_7703,45_0_7781,46_0_7783,47_0_7744,48_0_7729,49_0_7737,50_0_7733,51_0_7722,52_0_7735,53_0_7727,54_0_7750,55_0_7671,56_0_7771,57_0_7758,58_0_7717,59_0_7739,60_0_7711,61_0_7703,62_0_7697,63_0_7696,64_0_7697,65_0_7737,66_0_7660,67_0_7743,68_0_7742,69_0_7748,70_0_7743,71_0_7747,72_0_7722,73_0_7712,74_0_7719,75_0_7717,76_0_7696,77_0_7697,78_0_7697,79_0_7690,80_0_7679,81_0_7707,82_0_7699,83_0_7699,84_0_7701,85_0_7703,86_0_7753,87_0_7726,88_0_7718,89_0_7682,90_0_7722,91_0_7706,92_0_7702,93_0_7705,94_0_7706,95_0_7722,96_0_7709,97_0_7710,98_0_7645,99_0_7699
geneSPN23F_RS11130,gene-SPN23F_RS11130,gene-SPN23F_RS11130,0_0_9323,1_0_9311,2_0_9315,3_0_9321,4_0_9320,5_0_9382,6_0_9338,7_0_9315,8_0_9333,9_0_9299,10_0_9310,11_0_9341,12_0_9334,13_0_9289,14_0_9321,15_0_9335,16_0_9349,17_0_9339,18_0_9350,19_0_9337,20_0_9335,21_0_9315,22_0_9343,23_0_9315,24_0_9366,25_0_9322,26_0_9296,27_0_9330,28_0_9306,29_0_9299,30_0_9307,31_0_9326,32_0_9328,33_0_9348,34_0_9322,35_0_9373,36_0_9422,37_0_9411,38_0_9416,39_0_9403,40_0_9401,41_0_9412,42_0_9388,43_0_9434,44_0_9339,45_0_9419,46_0_9421,47_0_9384,48_0_9355,49_0_9359,50_0_9368,51_0_9350,52_0_9356,53_0_9354,54_0_9383,55_0_9301,56_0_9409,57_0_9395,58_0_9364,59_0_9380,60_0_9343,61_0_9331,62_0_9330,63_0_9330,64_0_9318,65_0_9368,66_0_9285,67_0_9380,68_0_9379,69_0_9389,70_0_9381,71_0_9382,72_0_9359,73_0_9341,74_0_9351,75_0_9356,76_0_9328,77_0_9327,78_0_9329,79_0_9327,80_0_9314,81_0_9347,82_0_9332,83_0_9336,84_0_9332,85_0_9333,86_0_9396,87_0_9368,88_0_9343,89_0_9310,90_0_9358,91_0_9342,92_0_9328,93_0_9341,94_0_9342,95_0_9354,96_0_9343,97_0_9343,98_0_9257,99_0_9324
geneSPN23F_RS11135,gene-SPN23F_RS11135,gene-SPN23F_RS11135,0_0_5236,1_0_5234,2_0_5238,3_0_5241,4_0_5241,5_0_5283,6_0_5261,7_0_5238,8_0_5246,9_0_5229,10_0_5238,11_0_5246,12_0_5255,13_0_5230,14_0_5251,15_0_5254,16_0_5263,17_0_5252,18_0_5259,19_0_5247,20_0_5248,21_0_5241,22_0_5247,23_0_5242,24_0_5264,25_0_5228,26_0_5221,27_0_5243,28_0_5221,29_0_5220,30_0_5221,31_0_5240,32_0_5223,33_0_5248,34_0_5230,35_0_5271,36_0_5286,37_0_5285,38_0_5291,39_0_5286,40_0_5283,41_0_5283,42_0_5275,43_0_5303,44_0_5245,45_0_5299,46_0_5300,47_0_5271,48_0_5262,49_0_5269,50_0_5255,51_0_5255,52_0_5260,53_0_5256,54_0_5271,55_0_5231,56_0_5282,57_0_5278,58_0_5241,59_0_5252,60_0_5227,61_0_5218,62_0_5221,63_0_5220,64_0_5227,65_0_5255,66_0_5221,67_0_5261,68_0_5261,69_0_5269,70_0_5266,71_0_5265,72_0_5244,73_0_5232,74_0_5234,75_0_5234,76_0_5225,77_0_5238,78_0_5225,79_0_5209,80_0_5214,81_0_5231,82_0_5224,83_0_5217,84_0_5226,85_0_5227,86_0_5268,87_0_5238,88_0_5254,89_0_5209,90_0_5248,91_0_5231,92_0_5225,93_0_5223,94_0_5223,95_0_5236,96_0_5231,97_0_5232,98_0_5186,99_0_5239
geneSPN23F_RS11120,gene-SPN23F_RS11120,gene-SPN23F_RS11120,0_0_3538,1_0_3531,2_0_3536,3_0_3536,4_0_3536,5_0_3568,6_0_3553,7_0_3540,8_0_3544,9_0_3533,10_0_3533,11_0_3545,12_0_3546,13_0_3525,14_0_3543,15_0_3540,16_0_3544,17_0_3542,18_0_3547,19_0_3538,20_0_3540,21_0_3535,22_0_3546,23_0_3536,24_0_3550,25_0_3528,26_0_3524,27_0_3543,28_0_3525,29_0_3527,30_0_3523,31_0_3539,32_0_3528,33_0_3549,34_0_3530,35_0_3555,36_0_3566,37_0_3565,38_0_3574,39_0_3571,40_0_3572,41_0_3574,42_0_3561,43_0_3586,44_0_3540,45_0_3578,46_0_3579,47_0_3555,48_0_3547,49_0_3553,50_0_3548,51_0_3549,52_0_3547,53_0_3552,54_0_3553,55_0_3535,56_0_3563,57_0_3556,58_0_3544,59_0_3553,60_0_3534,61_0_3531,62_0_3531,63_0_3531,64_0_3531,65_0_3556,66_0_3523,67_0_3558,68_0_3558,69_0_3558,70_0_3557,71_0_3555,72_0_3537,73_0_3530,74_0_3532,75_0_3534,76_0_3527,77_0_3540,78_0_3531,79_0_3517,80_0_3513,81_0_3528,82_0_3528,83_0_3523,84_0_3527,85_0_3528,86_0_3558,87_0_3530,88_0_3552,89_0_3516,90_0_3542,91_0_3528,92_0_3526,93_0_3522,94_0_3522,95_0_3534,96_0_3528,97_0_3529,98_0_3502,99_0_3539
geneSPN23F_RS11100,gene-SPN23F_RS11100,gene-SPN23F_RS11100,0_0_9838,1_0_9828,2_0_9829,3_0_9836,4_0_9835,5_0_9899,6_0_9858,7_0_9835,8_0_9853,9_0_9816,10_0_9829,11_0_9861,12_0_9850,13_0_9804,14_0_9839,15_0_9858,16_0_9870,17_0_9857,18_0_9872,19_0_9857,20_0_9855,21_0_9836,22_0_9864,23_0_9836,24_0_9883,25_0_9839,26_0_9813,27_0_9853,28_0_9825,29_0_9817,30_0_9827,31_0_9843,32_0_9846,33_0_9870,34_0_9842,35_0_9899,36_0_9946,37_0_9938,38_0_9940,39_0_9926,40_0_9925,41_0_9938,42_0_9914,43_0_9963,44_0_9858,45_0_9944,46_0_9946,47_0_9901,48_0_9873,49_0_9875,50_0_9888,51_0_9872,52_0_9875,53_0_9875,54_0_9900,55_0_9817,56_0_9928,57_0_9912,58_0_9878,59_0_9896,60_0_9858,61_0_9850,62_0_9851,63_0_9850,64_0_9833,65_0_9889,66_0_9800,67_0_9904,68_0_9903,69_0_9913,70_0_9904,71_0_9904,72_0_9875,73_0_9857,74_0_9864,75_0_9867,76_0_9840,77_0_9845,78_0_9842,79_0_9841,80_0_9826,81_0_9862,82_0_9843,83_0_9848,84_0_9847,85_0_9848,86_0_9911,87_0_9885,88_0_9862,89_0_9823,90_0_9873,91_0_9858,92_0_9843,93_0_9855,94_0_9856,95_0_9866,96_0_9856,97_0_9856,98_0_9770,99_0_9841
geneSPN23F_RS11105,gene-SPN23F_RS11105,gene-SPN23F_RS11105,0_0_2616,1_0_2608,2_0_2610,3_0_2615,4_0_2615,5_0_2633,6_0_2621,7_0_2611,8_0_2620,9_0_2606,10_0_2610,11_0_2613,12_0_2623,13_0_2607,14_0_2613,15_0_2612,16_0_2624,17_0_2623,18_0_2619,19_0_2617,20_0_2618,21_0_2612,22_0_2613,23_0_2612,24_0_2620,25_0_2596,26_0_2599,27_0_2609,28_0_2597,29_0_2598,30_0_2598,31_0_2609,32_0_2603,33_0_2615,34_0_2606,35_0_2619,36_0_2620,37_0_2622,38_0_2631,39_0_2627,40_0_2626,41_0_2636,42_0_2622,43_0_2643,44_0_2609,45_0_2633,46_0_2633,47_0_2617,48_0_2613,49_0_2620,50_0_2617,51_0_2615,52_0_2615,53_0_2618,54_0_2619,55_0_2613,56_0_2627,57_0_2619,58_0_2629,59_0_2634,60_0_2616,61_0_2613,62_0_2615,63_0_2615,64_0_2615,65_0_2640,66_0_2600,67_0_2639,68_0_2639,69_0_2640,70_0_2640,71_0_2634,72_0_2617,73_0_2611,74_0_2614,75_0_2614,76_0_2609,77_0_2616,78_0_2611,79_0_2602,80_0_2603,81_0_2610,82_0_2612,83_0_2609,84_0_2606,85_0_2606,86_0_2632,87_0_2614,88_0_2623,89_0_2601,90_0_2618,91_0_2612,92_0_2605,93_0_2604,94_0_2604,95_0_2613,96_0_2613,97_0_2613,98_0_2590,99_0_2612
group_129,hypothetical protein,NA,0_0_7260,1_0_7256,2_0_7259,3_0_7261,4_0_7261,5_0_7315,6_0_7278,7_0_7263,8_0_7273,9_0_7246,10_0_7249,11_0_7278,12_0_7276,13_0_7235,14_0_7267,15_0_7271,16_0_7284,17_0_7273,18_0_7276,19_0_7265,20_0_7267,21_0_7252,22_0_7275,23_0_7253,24_0_7296,25_0_7255,26_0_7241,27_0_7265,28_0_7244,29_0_7239,30_0_7243,31_0_7264,32_0_7256,33_0_7283,34_0_7256,35_0_7303,36_0_7343,37_0_7330,38_0_7339,39_0_7330,40_0_7329,41_0_7336,42_0_7318,43_0_7348,44_0_7269,45_0_7340,46_0_7342,47_0_7304,48_0_7288,49_0_7296,50_0_7293,51_0_7281,52_0_7299,53_0_7281,54_0_7307,55_0_7242,56_0_7329,57_0_7317,58_0_7280,59_0_7296,60_0_7278,61_0_7260,62_0_7254,63_0_7253,64_0_7258,65_0_7297,66_0_7230,67_0_7297,68_0_7297,69_0_7306,70_0_7300,71_0_7307,72_0_7285,73_0_7272,74_0_7277,75_0_8980,76_0_7256,77_0_7259,78_0_7256,79_0_7250,80_0_7240,81_0_7264,82_0_7260,83_0_7260,84_0_7258,85_0_7260,86_0_7312,87_0_7279,88_0_7277,89_0_7238,90_0_7278,91_0_7266,92_0_7260,93_0_7260,94_0_7260,95_0_7275,96_0_7267,97_0_7268,98_0_7210,99_0_7272
geneSPN23F_RS11115,gene-SPN23F_RS11115,gene-SPN23F_RS11115,0_0_10000,1_0_9991,2_0_9993,3_0_9998,4_0_9997,5_0_10061,6_0_10021,7_0_9999,8_0_10016,9_0_9979,10_0_9992,11_0_10026,12_0_10013,13_0_9965,14_0_10001,15_0_10020,16_0_10032,17_0_10018,18_0_10035,19_0_10024,20_0_10018,21_0_10001,22_0_10029,23_0_10001,24_0_10046,25_0_10002,26_0_9974,27_0_10016,28_0_9988,29_0_9977,30_0_9991,31_0_10004,32_0_10009,33_0_10034,34_0_10005,35_0_10064,36_0_10111,37_0_10102,38_0_10104,39_0_10090,40_0_10090,41_0_10104,42_0_10079,43_0_10131,44_0_10021,45_0_10109,46_0_10111,47_0_10065,48_0_10036,49_0_10037,50_0_10050,51_0_10034,52_0_10036,53_0_10039,54_0_10065,55_0_9980,56_0_10094,57_0_10077,58_0_10041,59_0_10059,60_0_10021,61_0_10015,62_0_10014,63_0_10013,64_0_9997,65_0_10054,66_0_9964,67_0_10069,68_0_10068,69_0_10078,70_0_10069,71_0_10071,72_0_10041,73_0_10024,74_0_10031,75_0_10033,76_0_10003,77_0_10009,78_0_10008,79_0_10005,80_0_9989,81_0_10028,82_0_10010,83_0_10013,84_0_10012,85_0_10013,86_0_10076,87_0_10051,88_0_10024,89_0_9986,90_0_10037,91_0_10024,92_0_10007,93_0_10018,94_0_10019,95_0_10030,96_0_10019,97_0_10019,98_0_9934,99_0_10004
geneSPN23F_RS11095,gene-SPN23F_RS11095,gene-SPN23F_RS11095,0_0_7930,1_0_7925,2_0_7925,3_0_7932,4_0_7931,5_0_7990,6_0_7949,7_0_7926,8_0_7938,9_0_7913,10_0_7921,11_0_7950,12_0_7949,13_0_7902,14_0_7931,15_0_7940,16_0_7954,17_0_7947,18_0_7955,19_0_7934,20_0_7936,21_0_7920,22_0_7946,23_0_7920,24_0_7969,25_0_7934,26_0_7917,27_0_7940,28_0_7924,29_0_7916,30_0_7922,31_0_7941,32_0_7938,33_0_7956,34_0_7934,35_0_7978,36_0_8025,37_0_8012,38_0_8019,39_0_8011,40_0_8009,41_0_8015,42_0_7996,43_0_8032,44_0_7943,45_0_8024,46_0_8026,47_0_7987,48_0_7965,49_0_7976,50_0_7975,51_0_7963,52_0_7972,53_0_7967,54_0_7990,55_0_7908,56_0_8015,57_0_8002,58_0_7959,59_0_7982,60_0_7948,61_0_7939,62_0_7936,63_0_7935,64_0_7930,65_0_7970,66_0_7897,67_0_7981,68_0_7980,69_0_7985,70_0_7982,71_0_7985,72_0_7965,73_0_7955,74_0_7959,75_0_7961,76_0_7938,77_0_7933,78_0_7938,79_0_7932,80_0_7921,81_0_7951,82_0_7939,83_0_7941,84_0_7943,85_0_7944,86_0_7995,87_0_7970,88_0_7953,89_0_7921,90_0_7963,91_0_7949,92_0_7945,93_0_7948,94_0_7949,95_0_7965,96_0_7953,97_0_7953,98_0_7881,99_0_7937
geneSPN23F_RS00600,gene-SPN23F_RS00600,gene-SPN23F_RS00600,0_0_5251,1_0_5249,2_0_5252,3_0_5255,4_0_5255,5_0_5297,6_0_5275,7_0_5252,8_0_5260,9_0_5244,10_0_5252,11_0_5261,12_0_5270,13_0_5244,14_0_5266,15_0_5268,16_0_5278,17_0_5267,18_0_5274,19_0_5262,20_0_5263,21_0_5255,22_0_5261,23_0_5256,24_0_5279,25_0_5242,26_0_5236,27_0_5257,28_0_5235,29_0_5235,30_0_5236,31_0_5254,32_0_5238,33_0_5262,34_0_5244,35_0_5286,36_0_5300,37_0_5299,38_0_5306,39_0_5301,40_0_5298,41_0_5298,42_0_5290,43_0_5318,44_0_5259,45_0_5314,46_0_5315,47_0_5285,48_0_5276,49_0_5283,50_0_5270,51_0_5269,52_0_5274,53_0_5271,54_0_5286,55_0_5245,56_0_5297,57_0_5293,58_0_5256,59_0_5267,60_0_5243,61_0_5233,62_0_5236,63_0_5235,64_0_5242,65_0_5271,66_0_5235,67_0_5276,68_0_5276,69_0_5284,70_0_5281,71_0_5280,72_0_5259,73_0_5248,74_0_5250,75_0_5249,76_0_5241,77_0_5253,78_0_5241,79_0_5225,80_0_5229,81_0_5247,82_0_5239,83_0_5233,84_0_5241,85_0_5242,86_0_5284,87_0_5254,88_0_5269,89_0_5226,90_0_5263,91_0_5247,92_0_5240,93_0_5238,94_0_5238,95_0_5251,96_0_5246,97_0_5247,98_0_5202,99_0_5254
group_128,hypothetical protein,NA,0_0_1455,1_0_1445,2_0_1452,3_0_1453,4_0_1452,5_0_1459,6_0_1451,7_0_1444,8_0_1453,9_0_1443,10_0_1447,11_0_1451,12_0_1457,13_0_1448,14_0_1446,15_0_1449,16_0_1456,17_0_1454,18_0_1453,19_0_1453,20_0_1452,21_0_1447,22_0_1453,23_0_1447,24_0_1454,25_0_1443,26_0_1439,27_0_1442,28_0_1441,29_0_1441,30_0_1445,31_0_1451,32_0_1451,33_0_1453,34_0_1451,35_0_1459,36_0_1459,37_0_1457,38_0_1463,39_0_1466,40_0_1467,41_0_1472,42_0_1463,43_0_1469,44_0_1448,45_0_1468,46_0_1468,47_0_1453,48_0_1454,49_0_1455,50_0_1454,51_0_1451,52_0_1456,53_0_1454,54_0_1458,55_0_1451,56_0_1458,57_0_1454,58_0_1449,59_0_1450,60_0_1444,61_0_1444,62_0_1446,63_0_1446,64_0_1443,65_0_1457,66_0_1446,67_0_1457,68_0_1457,69_0_1455,70_0_1463,71_0_1460,72_0_1447,73_0_1445,74_0_1444,75_0_1444,76_0_1444,77_0_1452,78_0_1446,79_0_1443,80_0_1443,81_0_1444,82_0_1444,83_0_1443,84_0_1441,85_0_1441,86_0_1465,87_0_1444,88_0_1453,89_0_1446,90_0_1455,91_0_1448,92_0_1443,93_0_1440,94_0_1440,95_0_1450,96_0_1445,97_0_1445,98_0_1432,99_0_1447
geneSPN23F_RS00625,gene-SPN23F_RS00625,gene-SPN23F_RS00625,0_0_1293,1_0_1282,2_0_1289,3_0_1290,4_0_1289,5_0_1294,6_0_1286,7_0_1280,8_0_1288,9_0_1282,10_0_1284,11_0_1286,12_0_1292,13_0_1285,14_0_1282,15_0_1285,16_0_1290,17_0_1289,18_0_1288,19_0_1289,20_0_1290,21_0_1283,22_0_1288,23_0_1283,24_0_1292,25_0_1277,26_0_1273,27_0_1277,28_0_1278,29_0_1275,30_0_1276,31_0_1283,32_0_1282,33_0_1290,34_0_1283,35_0_1293,36_0_1293,37_0_1291,38_0_1297,39_0_1300,40_0_1301,41_0_1307,42_0_1294,43_0_1301,44_0_1284,45_0_1300,46_0_1300,47_0_1288,48_0_1288,49_0_1287,50_0_1288,51_0_1286,52_0_1292,53_0_1289,54_0_1295,55_0_1286,56_0_1293,57_0_1290,58_0_1286,59_0_1284,60_0_1282,61_0_1282,62_0_1284,63_0_1284,64_0_1283,65_0_1295,66_0_1283,67_0_1294,68_0_1294,69_0_1294,70_0_1300,71_0_1297,72_0_1286,73_0_1284,74_0_1285,75_0_1284,76_0_1283,77_0_1288,78_0_1285,79_0_1280,80_0_1281,81_0_1282,82_0_1283,83_0_1282,84_0_1279,85_0_1279,86_0_1301,87_0_1283,88_0_1287,89_0_1287,90_0_1291,91_0_1285,92_0_1282,93_0_1281,94_0_1281,95_0_1289,96_0_1283,97_0_1283,98_0_1272,99_0_1284
geneSPN23F_RS00605,gene-SPN23F_RS00605,gene-SPN23F_RS00605,0_0_2684,1_0_2676,2_0_2679,3_0_2684,4_0_2684,5_0_2702,6_0_2689,7_0_2679,8_0_2688,9_0_2674,10_0_2678,11_0_2681,12_0_2691,13_0_2675,14_0_2683,15_0_2682,16_0_2693,17_0_2691,18_0_2687,19_0_2685,20_0_2686,21_0_2680,22_0_2682,23_0_2680,24_0_2688,25_0_2663,26_0_2667,27_0_2677,28_0_2665,29_0_2667,30_0_2665,31_0_2677,32_0_2669,33_0_2683,34_0_2673,35_0_2687,36_0_2689,37_0_2691,38_0_2700,39_0_2696,40_0_2695,41_0_2705,42_0_2690,43_0_2712,44_0_2677,45_0_2702,46_0_2702,47_0_2685,48_0_2680,49_0_2687,50_0_2684,51_0_2682,52_0_2683,53_0_2685,54_0_2686,55_0_2681,56_0_2694,57_0_2686,58_0_2698,59_0_2703,60_0_2684,61_0_2681,62_0_2683,63_0_2683,64_0_2682,65_0_2708,66_0_2668,67_0_2707,68_0_2707,69_0_2708,70_0_2708,71_0_2703,72_0_2686,73_0_2680,74_0_2683,75_0_2683,76_0_2678,77_0_2685,78_0_2680,79_0_2670,80_0_2673,81_0_2679,82_0_2681,83_0_2678,84_0_2676,85_0_2676,86_0_2701,87_0_2682,88_0_2692,89_0_2670,90_0_2686,91_0_2681,92_0_2674,93_0_2673,94_0_2673,95_0_2682,96_0_2681,97_0_2681,98_0_2657,99_0_2680
